timestamp,joint_positions,joint_velocities,object_position,target_position,last_action
1745327403.972114,"[0.466862337252686, 0.9390275585454244, 0.3660970093188863, 0.43324853611057224, 0.989758174574624, 0.43994978271219987, -0.5975471978853374, -0.0014618755877017983, -0.0014618755877017983]","[0.2774440311144297, 0.482953336241321, -0.42392004688073365, 0.3470917978993975, 0.3479868700340003, -0.305418211098974, -0.15229561883732462, 0.12491147216487415, 0.12491147216487415]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.9722809   2.7980635   0.49190432  1.0337162   2.1071172  -0.2546715
 -0.5506147   3.8379726 ]"
1745327403.982147,"[0.466862337252686, 0.9390275585454244, 0.3660970093188863, 0.43324853611057224, 0.989758174574624, 0.43994978271219987, -0.5975471978853374, -0.0014618755877017983, -0.0014618755877017983]","[0.2774440311144297, 0.482953336241321, -0.42392004688073365, 0.3470917978993975, 0.3479868700340003, -0.305418211098974, -0.15229561883732462, 0.12491147216487415, 0.12491147216487415]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0040979   2.7929292   0.53760344  1.015237    2.0044258  -0.328868
 -0.4614738   3.7789884 ]"
1745327403.992242,"[0.466862337252686, 0.9390275585454244, 0.3660970093188863, 0.43324853611057224, 0.989758174574624, 0.43994978271219987, -0.5975471978853374, -0.0014618755877017983, -0.0014618755877017983]","[0.2774440311144297, 0.482953336241321, -0.42392004688073365, 0.3470917978993975, 0.3479868700340003, -0.305418211098974, -0.15229561883732462, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0218827   2.8039377   0.54271394  1.0068253   1.9861282  -0.3002301
 -0.44262967  3.7305992 ]"
1745327404.0020685,"[0.466862337252686, 0.9390275585454244, 0.3660970093188863, 0.43324853611057224, 0.989758174574624, 0.43994978271219987, -0.5975471978853374, -0.0014618755877017983, -0.0014618755877017983]","[0.2774440311144297, 0.482953336241321, -0.42392004688073365, 0.3470917978993975, 0.3479868700340003, -0.305418211098974, -0.15229561883732462, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.90925604  2.7154095   0.41585582  1.0180182   1.914481   -0.59403265
 -0.30359092  3.744092  ]"
1745327404.0121214,"[0.47481781945361407, 0.9554993175959418, 0.35230561664980364, 0.44464083298958146, 1.0014371658732963, 0.42867243640990216, -0.6019768188482673, -0.0014618755877017983, -0.0014618755877017983]","[0.2001928880783545, 0.48517239195439954, -0.39019897917754764, 0.3242949391498044, 0.29736590748266106, -0.33915207820016524, -0.11178326365761768, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0333222   2.7696602   0.4802255   1.0040141   1.898218   -0.54487014
 -0.32828686  3.7757912 ]"
1745327404.0221188,"[0.47481781945361407, 0.9554993175959418, 0.35230561664980364, 0.44464083298958146, 1.0014371658732963, 0.42867243640990216, -0.6019768188482673, -0.0014618755877017983, -0.0014618755877017983]","[0.2001928880783545, 0.48517239195439954, -0.39019897917754764, 0.3242949391498044, 0.29736590748266106, -0.33915207820016524, -0.11178326365761768, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.008119    2.7143815   0.53525394  0.989481    1.9179724  -0.6198305
 -0.21175769  3.6587968 ]"
1745327404.0321264,"[0.47481781945361407, 0.9554993175959418, 0.35230561664980364, 0.44464083298958146, 1.0014371658732963, 0.42867243640990216, -0.6019768188482673, -0.0014618755877017983, -0.0014618755877017983]","[0.2001928880783545, 0.48517239195439954, -0.39019897917754764, 0.3242949391498044, 0.29736590748266106, -0.33915207820016524, -0.11178326365761768, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0405308   2.7476928   0.52899474  0.99508715  1.8646727  -0.6063993
 -0.21719536  3.6394258 ]"
1745327404.042128,"[0.4802423534720055, 0.9713023824424905, 0.3400636242662206, 0.45444572317815624, 1.009086869634584, 0.4178808335830211, -0.6053906937772006, -0.0014618755877017983, -0.0014618755877017983]","[0.14123977634981247, 0.48348087087056885, -0.3582861361403094, 0.2747859086594101, 0.20959195644405892, -0.3416114123028034, -0.09270657306055397, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0383216   2.7419937   0.5321841   0.9909039   1.8814011  -0.6001564
 -0.21129546  3.633239  ]"
1745327404.0521057,"[0.4802423534720055, 0.9713023824424905, 0.3400636242662206, 0.45444572317815624, 1.009086869634584, 0.4178808335830211, -0.6053906937772006, -0.0014618755877017983, -0.0014618755877017983]","[0.14123977634981247, 0.48348087087056885, -0.3582861361403094, 0.2747859086594101, 0.20959195644405892, -0.3416114123028034, -0.09270657306055397, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0480164   2.7086918   0.5857092   0.9742467   1.8532561  -0.6747894
 -0.11864314  3.557163  ]"
1745327404.0636485,"[0.4802423534720055, 0.9713023824424905, 0.3400636242662206, 0.45444572317815624, 1.009086869634584, 0.4178808335830211, -0.6053906937772006, -0.0014618755877017983, -0.0014618755877017983]","[0.14123977634981247, 0.48348087087056885, -0.3582861361403094, 0.2747859086594101, 0.20959195644405892, -0.3416114123028034, -0.09270657306055397, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0729789   2.7295687   0.59003687  0.9746512   1.8270582  -0.65326357
 -0.11580954  3.5199466 ]"
1745327404.0721552,"[0.4840940984177237, 0.987340717759934, 0.32902454242721196, 0.4624447537417504, 1.0153022044131175, 0.4059370847435084, -0.6079219586527542, -0.0014618755877017983, -0.0014618755877017983]","[0.10461150663936417, 0.4772110441295644, -0.31206919246390336, 0.22503157072689062, 0.16902305902638312, -0.3406087154001957, -0.07009614902630507, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0681142   2.7261498   0.5889034   0.97267437  1.8300238  -0.6509578
 -0.11072675  3.5102932 ]"
1745327404.0822473,"[0.4840940984177237, 0.987340717759934, 0.32902454242721196, 0.4624447537417504, 1.0153022044131175, 0.4059370847435084, -0.6079219586527542, -0.0014618755877017983, -0.0014618755877017983]","[0.10461150663936417, 0.4772110441295644, -0.31206919246390336, 0.22503157072689062, 0.16902305902638312, -0.3406087154001957, -0.07009614902630507, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0648657   2.6885026   0.6391858   0.94705904  1.7815661  -0.70384943
 -0.01717535  3.417293  ]"
1745327404.0921266,"[0.4840940984177237, 0.987340717759934, 0.32902454242721196, 0.4624447537417504, 1.0153022044131175, 0.4059370847435084, -0.6079219586527542, -0.0014618755877017983, -0.0014618755877017983]","[0.10461150663936417, 0.4772110441295644, -0.31206919246390336, 0.22503157072689062, 0.16902305902638312, -0.3406087154001957, -0.07009614902630507, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0721153e+00  2.7029583e+00  6.4370352e-01  9.4187790e-01
  1.7320567e+00 -6.8724024e-01 -1.7258301e-03  3.3555410e+00]"
1745327404.1021092,"[0.4840940984177237, 0.987340717759934, 0.32902454242721196, 0.4624447537417504, 1.0153022044131175, 0.4059370847435084, -0.6079219586527542, -0.0014618755877017983, -0.0014618755877017983]","[0.10461150663936417, 0.4772110441295644, -0.31206919246390336, 0.22503157072689062, 0.16902305902638312, -0.3406087154001957, -0.07009614902630507, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0627103   2.7009623   0.6418852   0.9361875   1.7139267  -0.68413246
  0.00954636  3.3302326 ]"
1745327404.1121962,"[0.48688691801531025, 1.0039919899292422, 0.31945512467252035, 0.46962220915484476, 1.0199430133581129, 0.3944726743528131, -0.6099598974817084, -0.0014618755877017983, -0.0014618755877017983]","[0.06899240303358337, 0.49938509133269554, -0.2602012837965348, 0.19317687842221715, 0.1072537309906359, -0.35977602267600417, -0.05238300132023855, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0578935   2.7005997   0.6418428   0.93282115  1.6971486  -0.68421817
  0.01606777  3.317009  ]"
1745327404.1220949,"[0.48688691801531025, 1.0039919899292422, 0.31945512467252035, 0.46962220915484476, 1.0199430133581129, 0.3944726743528131, -0.6099598974817084, -0.0014618755877017983, -0.0014618755877017983]","[0.06899240303358337, 0.49938509133269554, -0.2602012837965348, 0.19317687842221715, 0.1072537309906359, -0.35977602267600417, -0.05238300132023855, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0233939   2.658078    0.690783    0.905457    1.6285294  -0.7395717
  0.12350496  3.1858277 ]"
1745327404.1321406,"[0.48688691801531025, 1.0039919899292422, 0.31945512467252035, 0.46962220915484476, 1.0199430133581129, 0.3944726743528131, -0.6099598974817084, -0.000506424307823182, -0.000506424307823182]","[0.06899240303358337, 0.49938509133269554, -0.2602012837965348, 0.19317687842221715, 0.1072537309906359, -0.35977602267600417, -0.05238300132023855, 0.02894221400290613, 0.02894221400290613]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0228535   2.6753194   0.69270205  0.89700615  1.5562164  -0.72636425
  0.1407493   3.104786  ]"
1745327404.1421502,"[0.4886511497288089, 1.0201463905231483, 0.31234696515072036, 0.4752395445450235, 1.022416753371545, 0.3831970035112837, -0.6112082905938641, -0.000506424307823182, -0.000506424307823182]","[0.04301446949886966, 0.49589897000045075, -0.17803005636535976, 0.1552334275781121, 0.053837140134087545, -0.32645920829166447, -0.02494613071483134, 0.02894221400290613, 0.02894221400290613]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 1.0299429   2.6840959   0.7259504   0.88544846  1.5362132  -0.6717669
  0.14429668  3.0309901 ]"
1745327404.15218,"[0.4886511497288089, 1.0201463905231483, 0.31234696515072036, 0.4752395445450235, 1.022416753371545, 0.3831970035112837, -0.6112082905938641, -0.000506424307823182, -0.000506424307823182]","[0.04301446949886966, 0.49589897000045075, -0.17803005636535976, 0.1552334275781121, 0.053837140134087545, -0.32645920829166447, -0.02494613071483134, 0.02894221400290613, 0.02894221400290613]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.9680483   2.6468503   0.7310341   0.8563698   1.4415874  -0.6869296
  0.21784124  2.8867075 ]"
1745327404.1621356,"[0.4886511497288089, 1.0201463905231483, 0.31234696515072036, 0.4752395445450235, 1.022416753371545, 0.3831970035112837, -0.6112082905938641, -0.000506424307823182, -0.000506424307823182]","[0.04301446949886966, 0.49589897000045075, -0.17803005636535976, 0.1552334275781121, 0.053837140134087545, -0.32645920829166447, -0.02494613071483134, 0.02894221400290613, 0.02894221400290613]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.9436975   2.6491969   0.73927534  0.8387811   1.349077   -0.6871228
  0.24890944  2.7783353 ]"
1745327404.1721747,"[0.4894207060196219, 1.0365408063604118, 0.3082099549819276, 0.4793234763292369, 1.0231952719888664, 0.37107612363105025, -0.6117166410242718, -0.000506424307823182, -0.000506424307823182]","[0.008684042266963241, 0.48924692780739604, -0.08309477806804443, 0.09863579719764555, 0.004858383641838559, -0.383973934673882, -0.008258857452192694, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.92348     2.647323    0.7428191   0.8262861   1.2994504  -0.6838945
  0.27038637  2.7007194 ]"
1745327404.1821601,"[0.4894207060196219, 1.0365408063604118, 0.3082099549819276, 0.4793234763292369, 1.0231952719888664, 0.37107612363105025, -0.6117166410242718, -0.000506424307823182, -0.000506424307823182]","[0.008684042266963241, 0.48924692780739604, -0.08309477806804443, 0.09863579719764555, 0.004858383641838559, -0.383973934673882, -0.008258857452192694, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.80773324  2.5827773   0.7121732   0.7775534   1.1534799  -0.7649927
  0.37640843  2.5387976 ]"
1745327404.1921406,"[0.4894207060196219, 1.0365408063604118, 0.3082099549819276, 0.4793234763292369, 1.0231952719888664, 0.37107612363105025, -0.6117166410242718, -0.000506424307823182, -0.000506424307823182]","[0.008684042266963241, 0.48924692780739604, -0.08309477806804443, 0.09863579719764555, 0.004858383641838559, -0.383973934673882, -0.008258857452192694, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.7904169   2.586473    0.7504479   0.7487926   1.0368721  -0.7655076
  0.41879928  2.3736563 ]"
1745327404.2021112,"[0.4894207060196219, 1.0365408063604118, 0.3082099549819276, 0.4793234763292369, 1.0231952719888664, 0.37107612363105025, -0.6117166410242718, -0.000506424307823182, -0.000506424307823182]","[0.008684042266963241, 0.48924692780739604, -0.08309477806804443, 0.09863579719764555, 0.004858383641838559, -0.383973934673882, -0.008258857452192694, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.7569067   2.5813093   0.75729436  0.7347982   0.9721917  -0.76200473
  0.44565707  2.2313256 ]"
1745327404.2120783,"[0.489207735833497, 1.0532746957485284, 0.30722918715248176, 0.48177586469517664, 1.0231981030871826, 0.35912151071910037, -0.6118259899459026, -0.000506424307823182, -0.000506424307823182]","[-0.01751261775056113, 0.4940091215387453, 0.0040247893500527645, 0.049921943557871634, -0.0013793611830610663, -0.3618789171474004, 0.00038429851899073, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.73536474  2.5784893   0.7656181   0.7253355   0.91724765 -0.77002
  0.46238852  2.1254134 ]"
1745327404.222215,"[0.489207735833497, 1.0532746957485284, 0.30722918715248176, 0.48177586469517664, 1.0231981030871826, 0.35912151071910037, -0.6118259899459026, -0.000506424307823182, -0.000506424307823182]","[-0.01751261775056113, 0.4940091215387453, 0.0040247893500527645, 0.049921943557871634, -0.0013793611830610663, -0.3618789171474004, 0.00038429851899073, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.6498682   2.5249536   0.80078596  0.6852305   0.81216574 -0.7757015
  0.5363099   1.8616376 ]"
1745327404.2320611,"[0.489207735833497, 1.0532746957485284, 0.30722918715248176, 0.48177586469517664, 1.0231981030871826, 0.35912151071910037, -0.6118259899459026, -0.000506424307823182, -0.000506424307823182]","[-0.01751261775056113, 0.4940091215387453, 0.0040247893500527645, 0.049921943557871634, -0.0013793611830610663, -0.3618789171474004, 0.00038429851899073, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.589184    2.508597    0.82248765  0.6662859   0.6710427  -0.7989603
  0.5739269   1.5844024 ]"
1745327404.2421372,"[0.48772383653168133, 1.0695981402694785, 0.3089524309223394, 0.48260334706269914, 1.0231471896687612, 0.34662764493910503, -0.611830790055321, -0.000506424307823182, -0.000506424307823182]","[-0.0713623106785314, 0.4880459742110245, 0.09015872595894325, 0.009335393350721487, -0.006181865224497464, -0.3660283263220354, -0.0013796811956792593, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.54452574  2.486729    0.85716844  0.6510903   0.5701586  -0.8209115
  0.6025757   1.2952348 ]"
1745327404.252127,"[0.48772383653168133, 1.0695981402694785, 0.3089524309223394, 0.48260334706269914, 1.0231471896687612, 0.34662764493910503, -0.611830790055321, -0.000506424307823182, -0.000506424307823182]","[-0.0713623106785314, 0.4880459742110245, 0.09015872595894325, 0.009335393350721487, -0.006181865224497464, -0.3660283263220354, -0.0013796811956792593, 0.0, 0.0]","[0.40320458400132364, 0.35376539516236327, 0.26849651691458704]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.41148108  2.3903768   0.91963816  0.6101807   0.3945342  -0.84095776
  0.6632588   0.74036074]"
1745327405.773822,"[0.45069313631257607, 1.1305710632857555, 0.3520991066566445, 0.46271645475132317, 1.014600764928711, 0.2782192582300862, -0.6119093102219615, -0.039732080003013835, -0.039732080003013835]","[-0.33806162561399833, 0.18844277780003435, 0.3640533404889224, -0.2327824998086481, -0.14799316807509816, -0.17440781124690302, -0.09786059612153725, 0.0, 0.0]","[0.41581116888598, 0.32095433701466214, 0.03032871646617881]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.22691457  2.26779     0.9567942   0.604179    0.08752128 -0.89154065
  0.7030324  -0.08340877]"
1745327405.7821665,"[0.45069313631257607, 1.1305710632857555, 0.3520991066566445, 0.46271645475132317, 1.014600764928711, 0.2782192582300862, -0.6119093102219615, -0.039732080003013835, -0.039732080003013835]","[-0.33806162561399833, 0.18844277780003435, 0.3640533404889224, -0.2327824998086481, -0.14799316807509816, -0.17440781124690302, -0.09786059612153725, 0.0, 0.0]","[0.41581116888598, 0.32095433701466214, 0.03032871646617881]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.60500914  2.2720702   0.60822326  0.66699624  0.514773    0.65807164
 -0.01636187  1.2978579 ]"
1745327405.7923067,"[0.45069313631257607, 1.1305710632857555, 0.3520991066566445, 0.46271645475132317, 1.014600764928711, 0.2782192582300862, -0.6119093102219615, -0.039732080003013835, -0.039732080003013835]","[-0.33806162561399833, 0.18844277780003435, 0.3640533404889224, -0.2327824998086481, -0.14799316807509816, -0.17440781124690302, -0.09786059612153725, 0.0, 0.0]","[0.41581116888598, 0.32095433701466214, 0.03032871646617881]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[ 0.00823401  1.9735255   0.17956595  0.64767885  0.31195536  0.48032692
 -0.10995487  1.945868  ]"
1745327405.8021843,"[0.45069313631257607, 1.1305710632857555, 0.3520991066566445, 0.46271645475132317, 1.014600764928711, 0.2782192582300862, -0.6119093102219615, -0.039732080003013835, -0.039732080003013835]","[-0.33806162561399833, 0.18844277780003435, 0.3640533404889224, -0.2327824998086481, -0.14799316807509816, -0.17440781124690302, -0.09786059612153725, 0.0, 0.0]","[0.41581116888598, 0.32095433701466214, 0.03032871646617881]","[0.65, 0.2, 0.5, 1.0, 0.0, 0.0, 0.0]","[-0.04331438  1.9702454   0.21183501  0.58821094  0.13107756  0.40315494
 -0.05675582  2.1178527 ]"
